timestamp,dog_id,dog_name,weight_kg,ambient_condition,activity_phase,elapsed_min,body_temp,respiratory_rate,ambient_temp,body_stressed,resp_stressed,ambient_stressed,stressed_count,label
2026-06-09 08:32:00,D01,Dog 1,10,warm,RUN,8,39.49,50.9,31.44,0,1,1,2,1
2026-06-09 08:33:00,D01,Dog 1,10,warm,RUN,9,39.63,55.1,31.98,1,1,1,3,1
2026-06-09 08:34:00,D01,Dog 1,10,warm,RUN,10,39.8,60.8,30.64,1,1,1,3,1
2026-06-09 08:35:00,D01,Dog 1,10,warm,RUN,11,39.9,58.1,31.0,1,1,1,3,1
2026-06-09 09:00:00,D02,Dog 2,11,cool,REST,0,38.77,18.2,25.72,0,0,0,0,0
2026-06-09 09:01:00,D02,Dog 2,11,cool,REST,1,38.71,20.4,24.78,0,0,0,0,0
2026-06-09 09:02:00,D02,Dog 2,11,cool,REST,2,38.69,20.5,25.62,0,0,0,0,0
2026-06-09 09:03:00,D02,Dog 2,11,cool,REST,3,38.69,24.7,25.38,0,0,0,0,0
2026-06-09 09:04:00,D02,Dog 2,11,cool,REST,4,38.58,21.9,25.61,0,0,0,0,0
2026-06-09 09:05:00,D02,Dog 2,11,cool,REST,5,38.82,23.2,25.68,0,0,0,0,0
2026-06-09 09:06:00,D02,Dog 2,11,cool,REST,6,38.83,19.2,25.18,0,0,0,0,0
2026-06-09 09:07:00,D02,Dog 2,11,cool,REST,7,38.59,20.8,24.81,0,0,0,0,0
2026-06-09 09:08:00,D02,Dog 2,11,cool,REST,8,38.75,21.2,24.76,0,0,0,0,0
2026-06-09 09:09:00,D02,Dog 2,11,cool,REST,9,38.58,22.2,25.92,0,0,0,0,0
2026-06-09 09:10:00,D02,Dog 2,11,cool,REST,10,38.88,27.3,25.71,0,0,0,0,0
2026-06-09 09:11:00,D02,Dog 2,11,cool,REST,11,38.58,17.4,25.63,0,0,0,0,0
2026-06-09 09:12:00,D02,Dog 2,11,cool,WALK,0,38.59,20.6,25.19,0,0,0,0,0
2026-06-09 09:13:00,D02,Dog 2,11,cool,WALK,1,38.7,25.3,25.58,0,0,0,0,0
2026-06-09 09:14:00,D02,Dog 2,11,cool,WALK,2,38.73,21.5,24.66,0,0,0,0,0
2026-06-09 09:15:00,D02,Dog 2,11,cool,WALK,3,38.72,24.9,26.38,0,0,0,0,0
2026-06-09 09:16:00,D02,Dog 2,11,cool,WALK,4,38.82,28.6,25.25,0,0,0,0,0
2026-06-09 09:17:00,D02,Dog 2,11,cool,WALK,5,38.7,25.1,25.14,0,0,0,0,0
2026-06-09 09:18:00,D02,Dog 2,11,cool,WALK,6,39.13,26.6,25.92,0,0,0,0,0
2026-06-09 09:19:00,D02,Dog 2,11,cool,WALK,7,38.79,31.9,25.69,0,1,0,1,0
2026-06-09 09:20:00,D02,Dog 2,11,cool,WALK,8,38.91,30.8,25.17,0,1,0,1,0
2026-06-09 09:21:00,D02,Dog 2,11,cool,WALK,9,39.02,31.0,24.89,0,1,0,1,0
2026-06-09 09:22:00,D02,Dog 2,11,cool,WALK,10,38.84,33.6,26.29,0,1,0,1,0
2026-06-09 09:23:00,D02,Dog 2,11,cool,WALK,11,39.05,34.1,25.64,0,1,0,1,0
2026-06-09 09:24:00,D02,Dog 2,11,cool,RUN,0,39.22,35.0,25.29,0,1,0,1,0
2026-06-09 09:25:00,D02,Dog 2,11,cool,RUN,1,39.27,37.9,26.27,0,1,0,1,0
2026-06-09 09:26:00,D02,Dog 2,11,cool,RUN,2,39.21,35.4,24.82,0,1,0,1,0
2026-06-09 09:27:00,D02,Dog 2,11,cool,RUN,3,39.51,46.4,25.41,1,1,0,2,1
2026-06-09 09:28:00,D02,Dog 2,11,cool,RUN,4,39.28,48.0,24.95,0,1,0,1,0
2026-06-09 09:29:00,D02,Dog 2,11,cool,RUN,5,39.29,47.9,25.3,0,1,0,1,0
2026-06-09 09:30:00,D02,Dog 2,11,cool,RUN,6,39.5,47.8,25.67,0,1,0,1,0
2026-06-09 09:31:00,D02,Dog 2,11,cool,RUN,7,39.79,50.9,25.82,1,1,0,2,1
2026-06-09 09:32:00,D02,Dog 2,11,cool,RUN,8,39.35,52.8,25.08,0,1,0,1,0
2026-06-09 09:33:00,D02,Dog 2,11,cool,RUN,9,39.55,52.6,25.33,1,1,0,2,1
2026-06-09 09:34:00,D02,Dog 2,11,cool,RUN,10,39.95,53.6,25.52,1,1,0,2,1
2026-06-09 09:35:00,D02,Dog 2,11,cool,RUN,11,39.82,58.9,26.0,1,1,0,2,1
2026-06-09 10:00:00,D03,Dog 3,12,warm,REST,0,38.72,23.8,31.11,0,0,1,1,0
2026-06-09 10:01:00,D03,Dog 3,12,warm,REST,1,38.6,20.7,31.35,0,0,1,1,0
2026-06-09 10:02:00,D03,Dog 3,12,warm,REST,2,38.68,19.1,31.25,0,0,1,1,0
2026-06-09 10:03:00,D03,Dog 3,12,warm,REST,3,38.69,26.1,32.33,0,0,1,1,0
2026-06-09 10:04:00,D03,Dog 3,12,warm,REST,4,38.58,20.6,30.32,0,0,1,1,0
2026-06-09 10:05:00,D03,Dog 3,12,warm,REST,5,38.61,21.8,31.92,0,0,1,1,0
2026-06-09 10:06:00,D03,Dog 3,12,warm,REST,6,38.59,19.9,29.91,0,0,0,0,0
2026-06-09 10:07:00,D03,Dog 3,12,warm,REST,7,38.65,19.1,30.88,0,0,1,1,0
2026-06-09 10:08:00,D03,Dog 3,12,warm,REST,8,38.58,21.0,30.15,0,0,1,1,0
2026-06-09 10:09:00,D03,Dog 3,12,warm,REST,9,38.52,25.3,30.43,0,0,1,1,0
2026-06-09 10:10:00,D03,Dog 3,12,warm,REST,10,38.56,24.7,32.94,0,0,1,1,0
2026-06-09 10:11:00,D03,Dog 3,12,warm,REST,11,38.55,20.5,31.4,0,0,1,1,0
2026-06-09 10:12:00,D03,Dog 3,12,warm,WALK,0,38.87,18.9,31.05,0,0,1,1,0
2026-06-09 10:13:00,D03,Dog 3,12,warm,WALK,1,38.79,23.3,30.97,0,0,1,1,0
2026-06-09 10:14:00,D03,Dog 3,12,warm,WALK,2,38.71,20.3,31.06,0,0,1,1,0
2026-06-09 10:15:00,D03,Dog 3,12,warm,WALK,3,38.73,25.1,30.87,0,0,1,1,0
2026-06-09 10:16:00,D03,Dog 3,12,warm,WALK,4,38.85,28.1,31.29,0,0,1,1,0
2026-06-09 10:17:00,D03,Dog 3,12,warm,WALK,5,38.86,27.0,31.2,0,0,1,1,0
2026-06-09 10:18:00,D03,Dog 3,12,warm,WALK,6,38.76,28.7,31.14,0,0,1,1,0
2026-06-09 10:19:00,D03,Dog 3,12,warm,WALK,7,39.13,32.8,31.43,0,1,1,2,1
2026-06-09 10:20:00,D03,Dog 3,12,warm,WALK,8,38.82,27.7,31.91,0,0,1,1,0
2026-06-09 10:21:00,D03,Dog 3,12,warm,WALK,9,38.97,32.5,30.15,0,1,1,2,1
2026-06-09 10:22:00,D03,Dog 3,12,warm,WALK,10,39.08,33.6,30.53,0,1,1,2,1
2026-06-09 10:23:00,D03,Dog 3,12,warm,WALK,11,38.95,34.3,31.23,0,1,1,2,1
2026-06-09 10:24:00,D03,Dog 3,12,warm,RUN,0,38.96,33.4,31.05,0,1,1,2,1
2026-06-09 10:25:00,D03,Dog 3,12,warm,RUN,1,39.1,40.3,29.66,0,1,0,1,0
2026-06-09 10:26:00,D03,Dog 3,12,warm,RUN,2,39.12,38.8,31.38,0,1,1,2,1
2026-06-09 10:27:00,D03,Dog 3,12,warm,RUN,3,39.18,35.4,31.4,0,1,1,2,1
2026-06-09 10:28:00,D03,Dog 3,12,warm,RUN,4,39.57,38.4,31.72,1,1,1,3,1
2026-06-09 10:29:00,D03,Dog 3,12,warm,RUN,5,39.34,44.9,30.57,0,1,1,2,1
2026-06-09 10:30:00,D03,Dog 3,12,warm,RUN,6,39.42,51.2,31.55,0,1,1,2,1
2026-06-09 10:31:00,D03,Dog 3,12,warm,RUN,7,39.8,53.1,31.46,1,1,1,3,1
2026-06-09 10:32:00,D03,Dog 3,12,warm,RUN,8,39.88,53.2,31.7,1,1,1,3,1
2026-06-09 10:33:00,D03,Dog 3,12,warm,RUN,9,39.65,54.4,30.78,1,1,1,3,1
2026-06-09 10:34:00,D03,Dog 3,12,warm,RUN,10,39.92,53.1,31.67,1,1,1,3,1
2026-06-09 10:35:00,D03,Dog 3,12,warm,RUN,11,39.82,62.2,31.65,1,1,1,3,1
2026-06-09 11:00:00,D04,Dog 4,13,cool,REST,0,38.83,22.2,24.71,0,0,0,0,0
2026-06-09 11:01:00,D04,Dog 4,13,cool,REST,1,38.64,18.5,25.24,0,0,0,0,0
2026-06-09 11:02:00,D04,Dog 4,13,cool,REST,2,38.8,22.0,25.15,0,0,0,0,0
2026-06-09 11:03:00,D04,Dog 4,13,cool,REST,3,38.55,20.8,24.89,0,0,0,0,0
2026-06-09 11:04:00,D04,Dog 4,13,cool,REST,4,38.58,21.4,26.08,0,0,0,0,0
2026-06-09 11:05:00,D04,Dog 4,13,cool,REST,5,38.71,16.4,25.65,0,0,0,0,0
2026-06-09 11:06:00,D04,Dog 4,13,cool,REST,6,38.66,21.6,26.31,0,0,0,0,0
2026-06-09 11:07:00,D04,Dog 4,13,cool,REST,7,38.44,19.6,25.8,0,0,0,0,0
2026-06-09 11:08:00,D04,Dog 4,13,cool,REST,8,38.49,23.6,25.68,0,0,0,0,0
2026-06-09 11:09:00,D04,Dog 4,13,cool,REST,9,38.74,19.7,25.91,0,0,0,0,0
2026-06-09 11:10:00,D04,Dog 4,13,cool,REST,10,38.76,21.2,25.62,0,0,0,0,0
2026-06-09 11:11:00,D04,Dog 4,13,cool,REST,11,38.68,19.1,25.43,0,0,0,0,0
2026-06-09 11:12:00,D04,Dog 4,13,cool,WALK,0,38.63,21.6,26.0,0,0,0,0,0
2026-06-09 11:13:00,D04,Dog 4,13,cool,WALK,1,38.55,21.6,26.24,0,0,0,0,0
2026-06-09 11:14:00,D04,Dog 4,13,cool,WALK,2,38.62,21.1,25.6,0,0,0,0,0
2026-06-09 11:15:00,D04,Dog 4,13,cool,WALK,3,38.84,24.1,26.16,0,0,0,0,0
2026-06-09 11:16:00,D04,Dog 4,13,cool,WALK,4,38.87,27.2,25.78,0,0,0,0,0
2026-06-09 11:17:00,D04,Dog 4,13,cool,WALK,5,39.08,25.9,24.5,0,0,0,0,0
2026-06-09 11:18:00,D04,Dog 4,13,cool,WALK,6,39.02,26.4,25.55,0,0,0,0,0
2026-06-09 11:19:00,D04,Dog 4,13,cool,WALK,7,39.02,24.9,24.87,0,0,0,0,0
2026-06-09 11:20:00,D04,Dog 4,13,cool,WALK,8,38.7,27.9,25.72,0,0,0,0,0
2026-06-09 11:21:00,D04,Dog 4,13,cool,WALK,9,38.98,31.5,24.79,0,1,0,1,0
2026-06-09 11:22:00,D04,Dog 4,13,cool,WALK,10,38.67,32.1,25.26,0,1,0,1,0
2026-06-09 11:23:00,D04,Dog 4,13,cool,WALK,11,39.03,34.7,25.57,0,1,0,1,0
2026-06-09 11:24:00,D04,Dog 4,13,cool,RUN,0,39.09,33.7,25.77,0,1,0,1,0
2026-06-09 11:25:00,D04,Dog 4,13,cool,RUN,1,38.95,34.8,25.6,0,1,0,1,0
2026-06-09 11:26:00,D04,Dog 4,13,cool,RUN,2,39.25,36.4,25.76,0,1,0,1,0
2026-06-09 11:27:00,D04,Dog 4,13,cool,RUN,3,39.17,39.4,25.91,0,1,0,1,0
2026-06-09 11:28:00,D04,Dog 4,13,cool,RUN,4,38.98,38.3,24.76,0,1,0,1,0
2026-06-09 11:29:00,D04,Dog 4,13,cool,RUN,5,39.01,42.3,25.87,0,1,0,1,0
2026-06-09 11:30:00,D04,Dog 4,13,cool,RUN,6,39.39,47.0,26.04,0,1,0,1,0
2026-06-09 11:31:00,D04,Dog 4,13,cool,RUN,7,39.71,48.5,26.18,1,1,0,2,1
2026-06-09 11:32:00,D04,Dog 4,13,cool,RUN,8,39.6,48.5,25.2,1,1,0,2,1
2026-06-09 11:33:00,D04,Dog 4,13,cool,RUN,9,39.44,50.6,25.32,0,1,0,1,0
2026-06-09 11:34:00,D04,Dog 4,13,cool,RUN,10,39.86,60.3,24.81,1,1,0,2,1
2026-06-09 11:35:00,D04,Dog 4,13,cool,RUN,11,39.87,54.7,25.74,1,1,0,2,1
2026-06-09 13:00:00,D05,Dog 5,15,warm,REST,0,38.6,16.5,31.76,0,0,1,1,0
2026-06-09 13:01:00,D05,Dog 5,15,warm,REST,1,38.56,19.0,30.56,0,0,1,1,0
2026-06-09 13:02:00,D05,Dog 5,15,warm,REST,2,38.55,20.7,31.09,0,0,1,1,0
2026-06-09 13:03:00,D05,Dog 5,15,warm,REST,3,38.65,20.6,31.99,0,0,1,1,0
2026-06-09 13:04:00,D05,Dog 5,15,warm,REST,4,38.58,17.2,31.84,0,0,1,1,0
2026-06-09 13:05:00,D05,Dog 5,15,warm,REST,5,38.58,22.0,31.43,0,0,1,1,0
2026-06-09 13:06:00,D05,Dog 5,15,warm,REST,6,38.6,20.6,32.37,0,0,1,1,0
2026-06-09 13:07:00,D05,Dog 5,15,warm,REST,7,38.83,20.1,31.3,0,0,1,1,0
2026-06-09 13:08:00,D05,Dog 5,15,warm,REST,8,38.73,18.4,31.4,0,0,1,1,0
2026-06-09 13:09:00,D05,Dog 5,15,warm,REST,9,38.62,20.5,30.7,0,0,1,1,0
2026-06-09 13:10:00,D05,Dog 5,15,warm,REST,10,38.46,16.1,30.53,0,0,1,1,0
2026-06-09 13:11:00,D05,Dog 5,15,warm,REST,11,38.57,19.4,32.36,0,0,1,1,0
2026-06-09 13:12:00,D05,Dog 5,15,warm,WALK,0,38.75,17.8,31.41,0,0,1,1,0
2026-06-09 13:13:00,D05,Dog 5,15,warm,WALK,1,38.6,20.4,31.31,0,0,1,1,0
2026-06-09 13:14:00,D05,Dog 5,15,warm,WALK,2,38.75,21.3,31.84,0,0,1,1,0
2026-06-09 13:15:00,D05,Dog 5,15,warm,WALK,3,38.57,23.2,32.76,0,0,1,1,0
2026-06-09 13:16:00,D05,Dog 5,15,warm,WALK,4,38.76,27.4,31.25,0,0,1,1,0
2026-06-09 13:17:00,D05,Dog 5,15,warm,WALK,5,38.83,25.2,31.1,0,0,1,1,0
2026-06-09 13:18:00,D05,Dog 5,15,warm,WALK,6,38.7,27.3,30.69,0,0,1,1,0
2026-06-09 13:19:00,D05,Dog 5,15,warm,WALK,7,38.9,29.9,31.42,0,1,1,2,1
2026-06-09 13:20:00,D05,Dog 5,15,warm,WALK,8,38.81,29.5,31.01,0,1,1,2,1
2026-06-09 13:21:00,D05,Dog 5,15,warm,WALK,9,38.99,25.5,31.0,0,0,1,1,0
2026-06-09 13:22:00,D05,Dog 5,15,warm,WALK,10,38.66,27.4,32.02,0,0,1,1,0
2026-06-09 13:23:00,D05,Dog 5,15,warm,WALK,11,39.04,30.2,30.3,0,1,1,2,1
2026-06-09 13:24:00,D05,Dog 5,15,warm,RUN,0,38.49,30.3,32.65,0,1,1,2,1
2026-06-09 13:25:00,D05,Dog 5,15,warm,RUN,1,39.07,32.4,31.48,0,1,1,2,1
2026-06-09 13:26:00,D05,Dog 5,15,warm,RUN,2,38.84,35.2,31.26,0,1,1,2,1
2026-06-09 13:27:00,D05,Dog 5,15,warm,RUN,3,39.14,40.4,31.41,0,1,1,2,1
2026-06-09 13:28:00,D05,Dog 5,15,warm,RUN,4,39.33,38.5,31.74,0,1,1,2,1
2026-06-09 13:29:00,D05,Dog 5,15,warm,RUN,5,39.54,39.8,30.67,1,1,1,3,1
2026-06-09 13:30:00,D05,Dog 5,15,warm,RUN,6,39.57,44.1,32.04,1,1,1,3,1
2026-06-09 13:31:00,D05,Dog 5,15,warm,RUN,7,39.38,50.9,31.28,0,1,1,2,1
2026-06-09 13:32:00,D05,Dog 5,15,warm,RUN,8,39.56,53.3,30.98,1,1,1,3,1
2026-06-09 13:33:00,D05,Dog 5,15,warm,RUN,9,39.45,49.9,31.47,0,1,1,2,1
2026-06-09 13:34:00,D05,Dog 5,15,warm,RUN,10,39.43,55.0,30.88,0,1,1,2,1
2026-06-09 13:35:00,D05,Dog 5,15,warm,RUN,11,39.91,48.8,30.73,1,1,1,3,1
2026-06-09 14:00:00,D06,Dog 6,17,cool,REST,0,38.42,17.6,25.62,0,0,0,0,0
2026-06-09 14:01:00,D06,Dog 6,17,cool,REST,1,38.57,18.7,25.42,0,0,0,0,0
2026-06-09 14:02:00,D06,Dog 6,17,cool,REST,2,38.61,17.3,25.85,0,0,0,0,0
2026-06-09 14:03:00,D06,Dog 6,17,cool,REST,3,38.65,19.8,25.78,0,0,0,0,0
2026-06-09 14:04:00,D06,Dog 6,17,cool,REST,4,38.61,22.8,25.46,0,0,0,0,0
2026-06-09 14:05:00,D06,Dog 6,17,cool,REST,5,38.55,17.8,24.98,0,0,0,0,0
2026-06-09 14:06:00,D06,Dog 6,17,cool,REST,6,38.46,17.5,25.46,0,0,0,0,0
2026-06-09 14:07:00,D06,Dog 6,17,cool,REST,7,38.62,19.2,25.12,0,0,0,0,0
2026-06-09 14:08:00,D06,Dog 6,17,cool,REST,8,38.67,20.4,25.42,0,0,0,0,0
2026-06-09 14:09:00,D06,Dog 6,17,cool,REST,9,38.52,20.1,25.59,0,0,0,0,0
2026-06-09 14:10:00,D06,Dog 6,17,cool,REST,10,38.44,19.0,25.63,0,0,0,0,0
2026-06-09 14:11:00,D06,Dog 6,17,cool,REST,11,38.49,19.5,24.77,0,0,0,0,0
2026-06-09 14:12:00,D06,Dog 6,17,cool,WALK,0,38.75,21.8,25.37,0,0,0,0,0
2026-06-09 14:13:00,D06,Dog 6,17,cool,WALK,1,38.66,15.0,24.92,0,0,0,0,0
2026-06-09 14:14:00,D06,Dog 6,17,cool,WALK,2,38.6,18.9,25.86,0,0,0,0,0
2026-06-09 14:15:00,D06,Dog 6,17,cool,WALK,3,38.91,19.7,25.08,0,0,0,0,0
2026-06-09 14:16:00,D06,Dog 6,17,cool,WALK,4,38.72,26.7,24.89,0,0,0,0,0
2026-06-09 14:17:00,D06,Dog 6,17,cool,WALK,5,38.75,28.2,24.67,0,0,0,0,0
2026-06-09 14:18:00,D06,Dog 6,17,cool,WALK,6,38.59,24.4,25.24,0,0,0,0,0
2026-06-09 14:19:00,D06,Dog 6,17,cool,WALK,7,38.87,26.9,24.61,0,0,0,0,0
2026-06-09 14:20:00,D06,Dog 6,17,cool,WALK,8,38.87,26.1,26.14,0,0,0,0,0
2026-06-09 14:21:00,D06,Dog 6,17,cool,WALK,9,38.76,27.0,25.77,0,0,0,0,0
2026-06-09 14:22:00,D06,Dog 6,17,cool,WALK,10,38.95,30.4,24.66,0,1,0,1,0
2026-06-09 14:23:00,D06,Dog 6,17,cool,WALK,11,38.95,28.2,25.62,0,0,0,0,0
2026-06-09 14:24:00,D06,Dog 6,17,cool,RUN,0,38.67,31.7,25.1,0,1,0,1,0
2026-06-09 14:25:00,D06,Dog 6,17,cool,RUN,1,38.76,34.5,25.62,0,1,0,1,0
2026-06-09 14:26:00,D06,Dog 6,17,cool,RUN,2,38.93,38.5,25.28,0,1,0,1,0
2026-06-09 14:27:00,D06,Dog 6,17,cool,RUN,3,39.1,37.4,25.19,0,1,0,1,0
2026-06-09 14:28:00,D06,Dog 6,17,cool,RUN,4,39.24,37.3,25.29,0,1,0,1,0
2026-06-09 14:29:00,D06,Dog 6,17,cool,RUN,5,39.44,38.0,24.29,0,1,0,1,0
2026-06-09 14:30:00,D06,Dog 6,17,cool,RUN,6,39.55,49.7,25.3,1,1,0,2,1
2026-06-09 14:31:00,D06,Dog 6,17,cool,RUN,7,39.09,44.1,25.36,0,1,0,1,0
2026-06-09 14:32:00,D06,Dog 6,17,cool,RUN,8,39.42,44.0,25.79,0,1,0,1,0
2026-06-09 14:33:00,D06,Dog 6,17,cool,RUN,9,39.6,45.0,25.85,1,1,0,2,1
2026-06-09 14:34:00,D06,Dog 6,17,cool,RUN,10,39.9,51.6,25.33,1,1,0,2,1
2026-06-09 14:35:00,D06,Dog 6,17,cool,RUN,11,39.64,54.8,24.63,1,1,0,2,1
2026-06-09 15:00:00,D07,Dog 7,18,warm,REST,0,38.58,18.0,32.31,0,0,1,1,0
2026-06-09 15:01:00,D07,Dog 7,18,warm,REST,1,38.55,21.6,30.54,0,0,1,1,0
2026-06-09 15:02:00,D07,Dog 7,18,warm,REST,2,38.63,19.3,30.68,0,0,1,1,0
2026-06-09 15:03:00,D07,Dog 7,18,warm,REST,3,38.59,20.8,31.01,0,0,1,1,0
2026-06-09 15:04:00,D07,Dog 7,18,warm,REST,4,38.4,18.7,30.66,0,0,1,1,0
2026-06-09 15:05:00,D07,Dog 7,18,warm,REST,5,38.53,18.6,30.18,0,0,1,1,0
2026-06-09 15:06:00,D07,Dog 7,18,warm,REST,6,38.41,19.6,30.89,0,0,1,1,0
2026-06-09 15:07:00,D07,Dog 7,18,warm,REST,7,38.31,20.1,31.36,0,0,1,1,0
2026-06-09 15:08:00,D07,Dog 7,18,warm,REST,8,38.5,16.4,31.7,0,0,1,1,0
2026-06-09 15:09:00,D07,Dog 7,18,warm,REST,9,38.6,22.9,31.45,0,0,1,1,0
2026-06-09 15:10:00,D07,Dog 7,18,warm,REST,10,38.61,18.4,31.69,0,0,1,1,0
2026-06-09 15:11:00,D07,Dog 7,18,warm,REST,11,38.63,20.9,30.89,0,0,1,1,0
2026-06-09 15:12:00,D07,Dog 7,18,warm,WALK,0,38.52,17.7,31.67,0,0,1,1,0
2026-06-09 15:13:00,D07,Dog 7,18,warm,WALK,1,38.77,18.7,30.95,0,0,1,1,0
2026-06-09 15:14:00,D07,Dog 7,18,warm,WALK,2,38.66,20.2,31.77,0,0,1,1,0
2026-06-09 15:15:00,D07,Dog 7,18,warm,WALK,3,38.38,20.0,30.73,0,0,1,1,0
2026-06-09 15:16:00,D07,Dog 7,18,warm,WALK,4,38.4,20.7,30.65,0,0,1,1,0
2026-06-09 15:17:00,D07,Dog 7,18,warm,WALK,5,38.68,26.1,31.05,0,0,1,1,0
2026-06-09 15:18:00,D07,Dog 7,18,warm,WALK,6,38.6,24.6,31.83,0,0,1,1,0
2026-06-09 15:19:00,D07,Dog 7,18,warm,WALK,7,38.64,23.9,31.54,0,0,1,1,0
2026-06-09 15:20:00,D07,Dog 7,18,warm,WALK,8,38.76,28.2,31.19,0,0,1,1,0
2026-06-09 15:21:00,D07,Dog 7,18,warm,WALK,9,38.89,25.6,31.19,0,0,1,1,0
2026-06-09 15:22:00,D07,Dog 7,18,warm,WALK,10,38.81,26.2,30.26,0,0,1,1,0
2026-06-09 15:23:00,D07,Dog 7,18,warm,WALK,11,38.94,29.1,30.59,0,1,1,2,1
2026-06-09 15:24:00,D07,Dog 7,18,warm,RUN,0,38.85,32.8,29.83,0,1,0,1,0
2026-06-09 15:25:00,D07,Dog 7,18,warm,RUN,1,38.71,29.4,32.08,0,1,1,2,1
2026-06-09 15:26:00,D07,Dog 7,18,warm,RUN,2,39.04,35.9,30.52,0,1,1,2,1
2026-06-09 15:27:00,D07,Dog 7,18,warm,RUN,3,38.9,37.1,31.23,0,1,1,2,1
2026-06-09 15:28:00,D07,Dog 7,18,warm,RUN,4,39.22,37.4,31.37,0,1,1,2,1
2026-06-09 15:29:00,D07,Dog 7,18,warm,RUN,5,39.23,42.0,31.68,0,1,1,2,1
2026-06-09 15:30:00,D07,Dog 7,18,warm,RUN,6,39.03,36.0,31.8,0,1,1,2,1
2026-06-09 15:31:00,D07,Dog 7,18,warm,RUN,7,39.53,41.3,30.08,1,1,1,3,1
2026-06-09 15:32:00,D07,Dog 7,18,warm,RUN,8,39.43,48.5,32.28,0,1,1,2,1
2026-06-09 15:33:00,D07,Dog 7,18,warm,RUN,9,39.56,47.0,30.66,1,1,1,3,1
2026-06-09 15:34:00,D07,Dog 7,18,warm,RUN,10,39.56,49.2,30.59,1,1,1,3,1
2026-06-09 15:35:00,D07,Dog 7,18,warm,RUN,11,39.93,56.8,31.88,1,1,1,3,1
